Date,Ticker,Adj Close,Close,High,Low,Open,Volume
27/12/2019,BBRI.JK,3251.359375,4027.203125,4036.2939453125,3981.74951171875,3981.74951171875,62113562
30/12/2019,BBRI.JK,3229.341064453125,3999.930908203125,4045.384765625,3963.56787109375,4045.384765625,73085482
02/01/2020,BBRI.JK,3236.680419921875,4009.021728515625,4009.021728515625,3963.56787109375,3999.930908203125,45886302
03/01/2020,BBRI.JK,3244.01953125,4018.1123046875,4036.2939453125,3990.840087890625,4018.1123046875,91189705
06/01/2020,BBRI.JK,3207.32275390625,3972.65869140625,3990.840087890625,3927.204833984375,3963.56787109375,48648450
07/01/2020,BBRI.JK,3229.341064453125,3999.930908203125,4009.021728515625,3981.74951171875,4009.021728515625,114344885
08/01/2020,BBRI.JK,3214.662109375,3981.74951171875,3999.930908203125,3945.386474609375,3981.74951171875,188929583
09/01/2020,BBRI.JK,3229.341064453125,3999.930908203125,4018.1123046875,3972.65869140625,3999.930908203125,79280569
10/01/2020,BBRI.JK,3236.680419921875,4009.021728515625,4027.203125,3990.840087890625,4027.203125,137292491
13/01/2020,BBRI.JK,3310.074462890625,4099.92919921875,4099.92919921875,4018.1123046875,4027.203125,122488655
14/01/2020,BBRI.JK,3354.11083984375,4154.4736328125,4181.74609375,4109.02001953125,4127.20166015625,174258629
15/01/2020,BBRI.JK,3361.450439453125,4163.564453125,4163.564453125,4118.11083984375,4154.4736328125,112825318
16/01/2020,BBRI.JK,3354.11083984375,4154.4736328125,4172.6552734375,4099.92919921875,4154.4736328125,147387255
17/01/2020,BBRI.JK,3398.1474609375,4209.01806640625,4218.10888671875,4181.74609375,4199.92724609375,133295352
20/01/2020,BBRI.JK,3420.166015625,4236.29052734375,4263.5625,4209.01806640625,4263.5625,90022804
21/01/2020,BBRI.JK,3427.50537109375,4245.38134765625,4254.47216796875,4218.10888671875,4245.38134765625,81224962
22/01/2020,BBRI.JK,3456.862548828125,4281.744140625,4281.744140625,4245.38134765625,4254.47216796875,90609115
23/01/2020,BBRI.JK,3478.880859375,4309.0166015625,4327.19775390625,4263.5625,4290.8349609375,153849977
24/01/2020,BBRI.JK,3478.880859375,4309.0166015625,4318.107421875,4254.47216796875,4299.92578125,105620964
27/01/2020,BBRI.JK,3412.826171875,4227.19970703125,4272.6533203125,4218.10888671875,4272.6533203125,103076840
28/01/2020,BBRI.JK,3390.807861328125,4199.92724609375,4218.10888671875,4154.4736328125,4163.564453125,104935872
29/01/2020,BBRI.JK,3390.807861328125,4199.92724609375,4236.29052734375,4181.74609375,4199.92724609375,214362682
30/01/2020,BBRI.JK,3361.450439453125,4163.564453125,4272.6533203125,4163.564453125,4272.6533203125,96500596
31/01/2020,BBRI.JK,3273.377197265625,4054.475341796875,4163.564453125,4054.475341796875,4154.4736328125,150763654
03/02/2020,BBRI.JK,3273.377197265625,4054.475341796875,4081.74755859375,4045.384765625,4054.475341796875,144745560
04/02/2020,BBRI.JK,3346.771240234375,4145.3828125,4263.5625,4109.02001953125,4263.5625,123617275
05/02/2020,BBRI.JK,3346.771240234375,4145.3828125,4163.564453125,4099.92919921875,4154.4736328125,100395764
06/02/2020,BBRI.JK,3339.431884765625,4136.2919921875,4172.6552734375,4118.11083984375,4172.6552734375,104342852
07/02/2020,BBRI.JK,3339.431884765625,4136.2919921875,4163.564453125,4127.20166015625,4163.564453125,146349277
10/02/2020,BBRI.JK,3302.735107421875,4090.83837890625,4118.11083984375,3999.930908203125,4090.83837890625,187982906
11/02/2020,BBRI.JK,3310.074462890625,4099.92919921875,4127.20166015625,4072.656982421875,4127.20166015625,93666727
12/02/2020,BBRI.JK,3324.75341796875,4118.11083984375,4145.3828125,4109.02001953125,4109.02001953125,143167912
13/02/2020,BBRI.JK,3354.11083984375,4154.4736328125,4172.6552734375,4127.20166015625,4163.564453125,87683284
14/02/2020,BBRI.JK,3339.431884765625,4136.2919921875,4172.6552734375,4118.11083984375,4118.11083984375,139707803
17/02/2020,BBRI.JK,3280.716552734375,4063.566162109375,4127.20166015625,4063.566162109375,4072.656982421875,131738165
18/02/2020,BBRI.JK,3229.341064453125,3999.930908203125,4090.83837890625,3999.930908203125,4063.566162109375,97565635
19/02/2020,BBRI.JK,3288.056396484375,4072.656982421875,4072.656982421875,4045.384765625,4054.475341796875,110893685
20/02/2020,BBRI.JK,3346.771240234375,4145.3828125,4163.564453125,4099.92919921875,4109.02001953125,108000305
21/02/2020,BBRI.JK,3310.074462890625,4099.92919921875,4145.3828125,4099.92919921875,4145.3828125,117658802
24/02/2020,BBRI.JK,3295.395263671875,4081.74755859375,4127.20166015625,4063.566162109375,4127.20166015625,113200755
25/02/2020,BBRI.JK,3302.735107421875,4090.83837890625,4136.2919921875,4054.475341796875,4054.475341796875,125324724
26/02/2020,BBRI.JK,3288.056396484375,4072.656982421875,4099.92919921875,4063.566162109375,4090.83837890625,164120194
27/02/2020,BBRI.JK,3149.42236328125,3754.480712890625,3981.74951171875,3745.389892578125,3981.74951171875,227877075
28/02/2020,BBRI.JK,3195.176513671875,3809.025146484375,3809.025146484375,3554.484130859375,3627.2099609375,211162617
02/03/2020,BBRI.JK,3035.036865234375,3618.119384765625,3818.115966796875,3618.119384765625,3809.025146484375,206428685
03/03/2020,BBRI.JK,3126.545166015625,3727.208251953125,3799.934326171875,3636.30078125,3681.754638671875,218258509
04/03/2020,BBRI.JK,3218.053955078125,3836.29736328125,3854.478759765625,3754.480712890625,3763.5712890625,127937929
05/03/2020,BBRI.JK,3164.673583984375,3772.662109375,3909.0234375,3754.480712890625,3899.9326171875,146949558
06/03/2020,BBRI.JK,3057.91357421875,3645.3916015625,3681.754638671875,3636.30078125,3672.663818359375,175334118
09/03/2020,BBRI.JK,2859.644775390625,3409.031982421875,3590.84716796875,3409.031982421875,3545.393310546875,163934401
10/03/2020,BBRI.JK,2981.65673828125,3554.484130859375,3663.572998046875,3436.30419921875,3436.30419921875,182576203
11/03/2020,BBRI.JK,2981.65673828125,3554.484130859375,3663.572998046875,3527.2119140625,3590.84716796875,195275262
12/03/2020,BBRI.JK,2752.884521484375,3281.761474609375,3490.848876953125,3272.670654296875,3472.667236328125,167137546
13/03/2020,BBRI.JK,2836.767822265625,3381.759765625,3427.213623046875,3054.49267578125,3281.761474609375,295725807
16/03/2020,BBRI.JK,2669.001953125,3181.76318359375,3409.031982421875,3145.400146484375,3409.031982421875,196265939
17/03/2020,BBRI.JK,2485.985107421875,2963.585205078125,3245.3984375,2963.585205078125,3181.76318359375,229429422
18/03/2020,BBRI.JK,2394.47607421875,2854.49609375,3127.21875,2809.04248046875,2972.676025390625,272919333
19/03/2020,BBRI.JK,2234.335693359375,2663.59033203125,2854.49609375,2663.59033203125,2845.405517578125,151744210
20/03/2020,BBRI.JK,2142.827392578125,2554.501220703125,2699.953369140625,2481.775390625,2663.59033203125,658210668
23/03/2020,BBRI.JK,1997.9385986328125,2381.777099609375,2454.503173828125,2381.777099609375,2409.04931640625,180848183
24/03/2020,BBRI.JK,1860.6756591796875,2218.1435546875,2499.956787109375,2218.1435546875,2345.4140625,544651637
26/03/2020,BBRI.JK,2241.961669921875,2672.68115234375,2727.2255859375,2272.68798828125,2272.68798828125,698059077
27/03/2020,BBRI.JK,2463.107421875,2936.31298828125,3336.305908203125,2727.2255859375,2727.2255859375,529032687
30/03/2020,BBRI.JK,2295.341796875,2736.31640625,2863.5869140625,2736.31640625,2863.5869140625,239264252
31/03/2020,BBRI.JK,2302.96728515625,2745.4072265625,2909.040771484375,2699.953369140625,2818.133056640625,346502244
01/04/2020,BBRI.JK,2234.335693359375,2663.59033203125,2799.95166015625,2636.318115234375,2736.31640625,298923123
02/04/2020,BBRI.JK,2188.581787109375,2609.0458984375,2636.318115234375,2545.41064453125,2590.8642578125,329876337
03/04/2020,BBRI.JK,2203.8330078125,2627.227294921875,2681.77197265625,2572.682861328125,2663.59033203125,322467159
06/04/2020,BBRI.JK,2302.96728515625,2745.4072265625,2754.497802734375,2645.408935546875,2681.77197265625,313615306
07/04/2020,BBRI.JK,2310.593017578125,2754.497802734375,2945.403564453125,2681.77197265625,2818.133056640625,445935822
08/04/2020,BBRI.JK,2150.45263671875,2563.592041015625,2763.588623046875,2563.592041015625,2727.2255859375,322246825
09/04/2020,BBRI.JK,2127.57568359375,2536.31982421875,2645.408935546875,2499.956787109375,2599.955078125,292370749
13/04/2020,BBRI.JK,2112.324462890625,2518.138427734375,2581.773681640625,2454.503173828125,2536.31982421875,136106890
14/04/2020,BBRI.JK,2211.458984375,2636.318115234375,2636.318115234375,2518.138427734375,2536.31982421875,241711574
15/04/2020,BBRI.JK,2104.69873046875,2509.047607421875,2718.134765625,2481.775390625,2636.318115234375,351010672
16/04/2020,BBRI.JK,1990.3128662109373,2372.686279296875,2518.138427734375,2345.4140625,2518.138427734375,404530667
17/04/2020,BBRI.JK,2158.07861328125,2572.682861328125,2581.773681640625,2418.14013671875,2427.230712890625,442565694
20/04/2020,BBRI.JK,2119.949951171875,2527.22900390625,2636.318115234375,2509.047607421875,2618.136474609375,244213568
21/04/2020,BBRI.JK,2074.196044921875,2472.6845703125,2536.31982421875,2445.412353515625,2499.956787109375,146163154
22/04/2020,BBRI.JK,2127.57568359375,2536.31982421875,2572.682861328125,2409.04931640625,2454.503173828125,197501041
23/04/2020,BBRI.JK,2135.20166015625,2545.41064453125,2618.136474609375,2536.31982421875,2572.682861328125,237791877
24/04/2020,BBRI.JK,2005.564453125,2390.86767578125,2545.41064453125,2390.86767578125,2545.41064453125,323088010
27/04/2020,BBRI.JK,2028.44140625,2418.14013671875,2454.503173828125,2372.686279296875,2436.321533203125,200872709
28/04/2020,BBRI.JK,1975.0616455078125,2354.5048828125,2445.412353515625,2336.3232421875,2436.321533203125,295130807
29/04/2020,BBRI.JK,1967.4356689453125,2345.4140625,2381.777099609375,2327.232421875,2363.595458984375,230054013
30/04/2020,BBRI.JK,2081.821533203125,2481.775390625,2490.865966796875,2372.686279296875,2381.777099609375,475289499
04/05/2020,BBRI.JK,2005.564453125,2390.86767578125,2436.321533203125,2363.595458984375,2427.230712890625,220673601
05/05/2020,BBRI.JK,2005.564453125,2390.86767578125,2436.321533203125,2372.686279296875,2390.86767578125,203241160
06/05/2020,BBRI.JK,1997.9385986328125,2381.777099609375,2409.04931640625,2363.595458984375,2390.86767578125,190361478
08/05/2020,BBRI.JK,1975.0616455078125,2354.5048828125,2418.14013671875,2345.4140625,2399.95849609375,226345299
11/05/2020,BBRI.JK,1997.9385986328125,2381.777099609375,2399.95849609375,2363.595458984375,2390.86767578125,170062057
12/05/2020,BBRI.JK,1898.8040771484373,2263.59716796875,2390.86767578125,2245.415771484375,2381.777099609375,405546974
13/05/2020,BBRI.JK,1883.5528564453125,2245.415771484375,2290.86962890625,2218.1435546875,2236.324951171875,372457853
14/05/2020,BBRI.JK,1792.0440673828125,2136.32666015625,2254.506591796875,2118.145263671875,2218.1435546875,517300545
15/05/2020,BBRI.JK,1708.1612548828125,2036.3284912109373,2181.780517578125,2009.05615234375,2163.598876953125,654135428
18/05/2020,BBRI.JK,1654.78125,1972.6932373046875,2063.600830078125,1963.6024169921875,2045.419189453125,501017513
19/05/2020,BBRI.JK,1807.295654296875,2154.50830078125,2199.9619140625,2045.419189453125,2045.419189453125,584451204
20/05/2020,BBRI.JK,1891.178466796875,2254.506591796875,2272.68798828125,2109.054443359375,2145.41748046875,433842983
26/05/2020,BBRI.JK,1921.681396484375,2290.86962890625,2318.141845703125,2245.415771484375,2318.141845703125,444514707
27/05/2020,BBRI.JK,2005.564453125,2390.86767578125,2390.86767578125,2290.86962890625,2309.051025390625,476102523
28/05/2020,BBRI.JK,2081.821533203125,2481.775390625,2527.22900390625,2399.95849609375,2399.95849609375,498739044
29/05/2020,BBRI.JK,2249.587646484375,2681.77197265625,2681.77197265625,2454.503173828125,2454.503173828125,959884609
02/06/2020,BBRI.JK,2424.97900390625,2890.859130859375,2990.857421875,2681.77197265625,2681.77197265625,514215761
03/06/2020,BBRI.JK,2363.972900390625,2818.133056640625,2981.7666015625,2736.31640625,2909.040771484375,481917223
04/06/2020,BBRI.JK,2333.47021484375,2781.77001953125,2909.040771484375,2754.497802734375,2836.314697265625,275162272
05/06/2020,BBRI.JK,2371.598876953125,2827.223876953125,2845.405517578125,2690.862548828125,2790.86083984375,294137820
08/06/2020,BBRI.JK,2516.487548828125,2999.9482421875,3063.58349609375,2881.768310546875,2890.859130859375,422772612
09/06/2020,BBRI.JK,2447.85595703125,2918.13134765625,3054.49267578125,2918.13134765625,3045.40185546875,279951975
10/06/2020,BBRI.JK,2310.593017578125,2754.497802734375,2890.859130859375,2727.2255859375,2890.859130859375,487562851
11/06/2020,BBRI.JK,2264.8388671875,2699.953369140625,2845.405517578125,2636.318115234375,2845.405517578125,409589324
12/06/2020,BBRI.JK,2310.593017578125,2754.497802734375,2763.588623046875,2545.41064453125,2636.318115234375,519350210
15/06/2020,BBRI.JK,2211.458984375,2636.318115234375,2772.679443359375,2627.227294921875,2763.588623046875,253847754
16/06/2020,BBRI.JK,2386.8505859375,2845.405517578125,2863.5869140625,2690.862548828125,2699.953369140625,372556634
17/06/2020,BBRI.JK,2363.972900390625,2818.133056640625,2909.040771484375,2799.95166015625,2909.040771484375,240003025
18/06/2020,BBRI.JK,2325.8447265625,2772.679443359375,2836.314697265625,2763.588623046875,2772.679443359375,144039347
19/06/2020,BBRI.JK,2363.972900390625,2818.133056640625,2827.223876953125,2781.77001953125,2799.95166015625,183669732
22/06/2020,BBRI.JK,2333.47021484375,2781.77001953125,2827.223876953125,2754.497802734375,2818.133056640625,104916512
23/06/2020,BBRI.JK,2295.341796875,2736.31640625,2781.77001953125,2709.044189453125,2745.4072265625,188566907
24/06/2020,BBRI.JK,2379.224853515625,2836.314697265625,2854.49609375,2736.31640625,2772.679443359375,339338591
25/06/2020,BBRI.JK,2333.47021484375,2781.77001953125,2827.223876953125,2763.588623046875,2818.133056640625,174033235
26/06/2020,BBRI.JK,2310.593017578125,2754.497802734375,2836.314697265625,2745.4072265625,2818.133056640625,162039618
29/06/2020,BBRI.JK,2318.218994140625,2763.588623046875,2781.77001953125,2709.044189453125,2763.588623046875,130693147
30/06/2020,BBRI.JK,2310.593017578125,2754.497802734375,2827.223876953125,2754.497802734375,2790.86083984375,147418716
01/07/2020,BBRI.JK,2333.47021484375,2781.77001953125,2790.86083984375,2754.497802734375,2763.588623046875,111421694
02/07/2020,BBRI.JK,2333.47021484375,2781.77001953125,2809.04248046875,2763.588623046875,2809.04248046875,186436280
03/07/2020,BBRI.JK,2325.8447265625,2772.679443359375,2809.04248046875,2763.588623046875,2781.77001953125,54421019
06/07/2020,BBRI.JK,2318.218994140625,2763.588623046875,2818.133056640625,2754.497802734375,2790.86083984375,148148028
07/07/2020,BBRI.JK,2310.593017578125,2754.497802734375,2799.95166015625,2754.497802734375,2790.86083984375,228112810
08/07/2020,BBRI.JK,2432.604736328125,2899.949951171875,2909.040771484375,2754.497802734375,2763.588623046875,373640813
09/07/2020,BBRI.JK,2394.47607421875,2854.49609375,2936.31298828125,2854.49609375,2899.949951171875,211404181
10/07/2020,BBRI.JK,2371.598876953125,2827.223876953125,2863.5869140625,2818.133056640625,2845.405517578125,117829855
13/07/2020,BBRI.JK,2409.727294921875,2872.677734375,2890.859130859375,2772.679443359375,2845.405517578125,105451891
14/07/2020,BBRI.JK,2417.353271484375,2881.768310546875,2954.494384765625,2845.405517578125,2872.677734375,232365483
15/07/2020,BBRI.JK,2386.8505859375,2845.405517578125,2945.403564453125,2845.405517578125,2909.040771484375,182296468
16/07/2020,BBRI.JK,2394.47607421875,2854.49609375,2872.677734375,2845.405517578125,2845.405517578125,128809144
17/07/2020,BBRI.JK,2363.972900390625,2818.133056640625,2863.5869140625,2818.133056640625,2854.49609375,131548742
20/07/2020,BBRI.JK,2325.8447265625,2772.679443359375,2845.405517578125,2754.497802734375,2818.133056640625,150206164
21/07/2020,BBRI.JK,2402.10205078125,2863.5869140625,2890.859130859375,2772.679443359375,2772.679443359375,224576578
22/07/2020,BBRI.JK,2363.972900390625,2818.133056640625,2881.768310546875,2809.04248046875,2872.677734375,190916547
23/07/2020,BBRI.JK,2394.47607421875,2854.49609375,2872.677734375,2818.133056640625,2836.314697265625,162646279
24/07/2020,BBRI.JK,2356.34716796875,2809.04248046875,2854.49609375,2809.04248046875,2845.405517578125,104287961
27/07/2020,BBRI.JK,2402.10205078125,2863.5869140625,2863.5869140625,2809.04248046875,2809.04248046875,103970385
28/07/2020,BBRI.JK,2394.47607421875,2854.49609375,2881.768310546875,2818.133056640625,2872.677734375,113763744
29/07/2020,BBRI.JK,2379.224853515625,2836.314697265625,2863.5869140625,2818.133056640625,2854.49609375,73895646
30/07/2020,BBRI.JK,2409.727294921875,2872.677734375,2881.768310546875,2827.223876953125,2845.405517578125,86328061
03/08/2020,BBRI.JK,2280.09033203125,2718.134765625,2890.859130859375,2699.953369140625,2881.768310546875,373214336
04/08/2020,BBRI.JK,2348.721923828125,2799.95166015625,2799.95166015625,2727.2255859375,2727.2255859375,171919769
05/08/2020,BBRI.JK,2348.721923828125,2799.95166015625,2827.223876953125,2763.588623046875,2818.133056640625,177648668
06/08/2020,BBRI.JK,2371.598876953125,2827.223876953125,2845.405517578125,2809.04248046875,2818.133056640625,126064817
07/08/2020,BBRI.JK,2371.598876953125,2827.223876953125,2845.405517578125,2781.77001953125,2827.223876953125,98910738
10/08/2020,BBRI.JK,2386.8505859375,2845.405517578125,2863.5869140625,2818.133056640625,2827.223876953125,100613457
11/08/2020,BBRI.JK,2432.604736328125,2899.949951171875,2927.22216796875,2845.405517578125,2845.405517578125,189708286
12/08/2020,BBRI.JK,2554.6162109375,3045.40185546875,3063.58349609375,2899.949951171875,2899.949951171875,505369848
13/08/2020,BBRI.JK,2539.36474609375,3027.220458984375,3136.3095703125,2999.9482421875,3045.40185546875,235648930
14/08/2020,BBRI.JK,2546.990234375,3036.311279296875,3045.40185546875,2981.7666015625,3027.220458984375,109069303
18/08/2020,BBRI.JK,2684.253173828125,3199.94482421875,3209.035400390625,3036.311279296875,3036.311279296875,288206078
19/08/2020,BBRI.JK,2714.756103515625,3236.3076171875,3309.03369140625,3199.94482421875,3199.94482421875,239290433
24/08/2020,BBRI.JK,2775.761962890625,3309.03369140625,3318.12451171875,3199.94482421875,3209.035400390625,214473234
25/08/2020,BBRI.JK,2897.773681640625,3454.48583984375,3454.48583984375,3309.03369140625,3336.305908203125,197233406
26/08/2020,BBRI.JK,2852.01904296875,3399.941162109375,3472.667236328125,3363.578369140625,3454.48583984375,178162157
27/08/2020,BBRI.JK,2821.516357421875,3363.578369140625,3436.30419921875,3327.21533203125,3399.941162109375,206786961
28/08/2020,BBRI.JK,2813.890625,3354.487548828125,3399.941162109375,3318.12451171875,3372.6689453125,85678499
31/08/2020,BBRI.JK,2676.62744140625,3190.85400390625,3399.941162109375,3181.76318359375,3363.578369140625,292651694
01/09/2020,BBRI.JK,2752.884521484375,3281.761474609375,3299.943115234375,3163.581787109375,3227.217041015625,216658972
02/09/2020,BBRI.JK,2791.013427734375,3327.21533203125,3327.21533203125,3263.580078125,3290.852294921875,117619091
03/09/2020,BBRI.JK,2730.008056640625,3254.4892578125,3354.487548828125,3227.217041015625,3327.21533203125,197577052
04/09/2020,BBRI.JK,2707.130615234375,3227.217041015625,3281.761474609375,3163.581787109375,3281.761474609375,148013826
07/09/2020,BBRI.JK,2676.62744140625,3190.85400390625,3245.3984375,3181.76318359375,3227.217041015625,104297421
08/09/2020,BBRI.JK,2684.253173828125,3199.94482421875,3245.3984375,3190.85400390625,3190.85400390625,89521636
09/09/2020,BBRI.JK,2600.370361328125,3099.946533203125,3172.67236328125,3072.67431640625,3163.581787109375,196282440
10/09/2020,BBRI.JK,2424.97900390625,2890.859130859375,2999.9482421875,2890.859130859375,2999.9482421875,305637969
11/09/2020,BBRI.JK,2478.35888671875,2954.494384765625,3009.038818359375,2736.31640625,2745.4072265625,641858446
14/09/2020,BBRI.JK,2623.247802734375,3127.21875,3136.3095703125,2999.9482421875,2999.9482421875,303482811
15/09/2020,BBRI.JK,2539.36474609375,3027.220458984375,3145.400146484375,3009.038818359375,3127.21875,215087925
16/09/2020,BBRI.JK,2485.985107421875,2963.585205078125,3081.764892578125,2945.403564453125,3063.58349609375,152384862
17/09/2020,BBRI.JK,2440.230224609375,2909.040771484375,3009.038818359375,2881.768310546875,2972.676025390625,184375724
18/09/2020,BBRI.JK,2455.48193359375,2927.22216796875,2972.676025390625,2899.949951171875,2909.040771484375,223172404
21/09/2020,BBRI.JK,2432.604736328125,2899.949951171875,2954.494384765625,2863.5869140625,2909.040771484375,125587849
22/09/2020,BBRI.JK,2386.8505859375,2845.405517578125,2899.949951171875,2818.133056640625,2827.223876953125,148046607
23/09/2020,BBRI.JK,2348.721923828125,2799.95166015625,2890.859130859375,2772.679443359375,2881.768310546875,132670981
24/09/2020,BBRI.JK,2310.593017578125,2754.497802734375,2799.95166015625,2736.31640625,2754.497802734375,180569548
25/09/2020,BBRI.JK,2409.727294921875,2872.677734375,2890.859130859375,2763.588623046875,2781.77001953125,186363128
28/09/2020,BBRI.JK,2356.34716796875,2809.04248046875,2936.31298828125,2799.95166015625,2890.859130859375,149014953
29/09/2020,BBRI.JK,2318.218994140625,2763.588623046875,2872.677734375,2745.4072265625,2836.314697265625,200970281
30/09/2020,BBRI.JK,2318.218994140625,2763.588623046875,2799.95166015625,2727.2255859375,2781.77001953125,184622458
01/10/2020,BBRI.JK,2409.727294921875,2872.677734375,2881.768310546875,2781.77001953125,2809.04248046875,143036570
02/10/2020,BBRI.JK,2363.972900390625,2818.133056640625,2918.13134765625,2781.77001953125,2890.859130859375,172772944
05/10/2020,BBRI.JK,2409.727294921875,2872.677734375,2881.768310546875,2827.223876953125,2872.677734375,101996951
06/10/2020,BBRI.JK,2432.604736328125,2899.949951171875,2945.403564453125,2890.859130859375,2927.22216796875,132900775
07/10/2020,BBRI.JK,2379.224853515625,2836.314697265625,2881.768310546875,2799.95166015625,2872.677734375,317619596
08/10/2020,BBRI.JK,2402.10205078125,2863.5869140625,2881.768310546875,2827.223876953125,2863.5869140625,136318754
09/10/2020,BBRI.JK,2402.10205078125,2863.5869140625,2881.768310546875,2836.314697265625,2863.5869140625,89241681
12/10/2020,BBRI.JK,2432.604736328125,2899.949951171875,2918.13134765625,2863.5869140625,2872.677734375,172174643
13/10/2020,BBRI.JK,2501.236083984375,2981.7666015625,2999.9482421875,2863.5869140625,2899.949951171875,224885904
14/10/2020,BBRI.JK,2562.241943359375,3054.49267578125,3072.67431640625,2990.857421875,2999.9482421875,213271353
15/10/2020,BBRI.JK,2524.11328125,3009.038818359375,3072.67431640625,3009.038818359375,3054.49267578125,201627762
16/10/2020,BBRI.JK,2478.35888671875,2954.494384765625,3054.49267578125,2918.13134765625,3036.311279296875,154490628
19/10/2020,BBRI.JK,2501.236083984375,2981.7666015625,2990.857421875,2936.31298828125,2963.585205078125,105821057
20/10/2020,BBRI.JK,2478.35888671875,2954.494384765625,2990.857421875,2918.13134765625,2981.7666015625,147444676
21/10/2020,BBRI.JK,2470.73291015625,2945.403564453125,3009.038818359375,2936.31298828125,2981.7666015625,128682202
22/10/2020,BBRI.JK,2516.487548828125,2999.9482421875,2999.9482421875,2909.040771484375,2927.22216796875,176153302
23/10/2020,BBRI.JK,2508.86181640625,2990.857421875,3045.40185546875,2972.676025390625,3045.40185546875,128973377
26/10/2020,BBRI.JK,2546.990234375,3036.311279296875,3054.49267578125,2990.857421875,2999.9482421875,111346673
27/10/2020,BBRI.JK,2562.241943359375,3054.49267578125,3090.855712890625,3027.220458984375,3036.311279296875,201640192
02/11/2020,BBRI.JK,2577.4931640625,3072.67431640625,3081.764892578125,2999.9482421875,3054.49267578125,172465378
03/11/2020,BBRI.JK,2577.4931640625,3072.67431640625,3090.855712890625,3054.49267578125,3081.764892578125,133604017
04/11/2020,BBRI.JK,2508.86181640625,2990.857421875,3109.037109375,2990.857421875,3109.037109375,152055736
05/11/2020,BBRI.JK,2661.37646484375,3172.67236328125,3172.67236328125,3054.49267578125,3063.58349609375,258276321
06/11/2020,BBRI.JK,2714.756103515625,3236.3076171875,3272.670654296875,3154.490966796875,3190.85400390625,295649686
09/11/2020,BBRI.JK,2813.890625,3354.487548828125,3354.487548828125,3254.4892578125,3345.396728515625,283205831
10/11/2020,BBRI.JK,3050.2880859375,3636.30078125,3645.3916015625,3427.213623046875,3454.48583984375,622129055
11/11/2020,BBRI.JK,3141.796875,3745.389892578125,3809.025146484375,3590.84716796875,3609.028564453125,392814584
12/11/2020,BBRI.JK,3012.15966796875,3590.84716796875,3727.208251953125,3563.57470703125,3727.208251953125,366633582
13/11/2020,BBRI.JK,3050.2880859375,3636.30078125,3709.02685546875,3599.937744140625,3609.028564453125,261115910
16/11/2020,BBRI.JK,3019.784912109375,3599.937744140625,3699.93603515625,3572.66552734375,3681.754638671875,212327977
17/11/2020,BBRI.JK,3019.784912109375,3599.937744140625,3654.482421875,3572.66552734375,3636.30078125,198939646
18/11/2020,BBRI.JK,3080.790771484375,3672.663818359375,3681.754638671875,3609.028564453125,3618.119384765625,200926500
19/11/2020,BBRI.JK,3080.790771484375,3672.663818359375,3754.480712890625,3618.119384765625,3645.3916015625,219674674
20/11/2020,BBRI.JK,3065.539306640625,3654.482421875,3709.02685546875,3627.2099609375,3672.663818359375,137266310
23/11/2020,BBRI.JK,3111.2939453125,3709.02685546875,3727.208251953125,3645.3916015625,3645.3916015625,135864336
24/11/2020,BBRI.JK,3202.802001953125,3818.115966796875,3845.38818359375,3709.02685546875,3745.389892578125,226784757
25/11/2020,BBRI.JK,3294.31103515625,3927.204833984375,3990.840087890625,3863.569580078125,3927.204833984375,311676963
26/11/2020,BBRI.JK,3271.43359375,3899.9326171875,3927.204833984375,3836.29736328125,3836.29736328125,150181303
27/11/2020,BBRI.JK,3256.1826171875,3881.751220703125,3972.65869140625,3881.751220703125,3936.295654296875,126437063
30/11/2020,BBRI.JK,3118.919677734375,3718.11767578125,3890.841796875,3627.2099609375,3863.569580078125,493687757
01/12/2020,BBRI.JK,3233.304931640625,3854.478759765625,3872.660400390625,3699.93603515625,3754.480712890625,251258199
02/12/2020,BBRI.JK,3279.0595703125,3909.0234375,3945.386474609375,3863.569580078125,3927.204833984375,149985830
03/12/2020,BBRI.JK,3355.316650390625,3999.930908203125,3999.930908203125,3909.0234375,3954.47705078125,218887830
04/12/2020,BBRI.JK,3279.0595703125,3909.0234375,3999.930908203125,3881.751220703125,3999.930908203125,165420527
07/12/2020,BBRI.JK,3355.316650390625,3999.930908203125,4018.1123046875,3954.47705078125,3954.47705078125,154937236
08/12/2020,BBRI.JK,3355.316650390625,3999.930908203125,3999.930908203125,3945.386474609375,3999.930908203125,89400744
10/12/2020,BBRI.JK,3301.9365234375,3936.295654296875,4045.384765625,3936.295654296875,4045.384765625,212997338
11/12/2020,BBRI.JK,3263.807861328125,3890.841796875,3999.930908203125,3872.660400390625,3999.930908203125,191894904
14/12/2020,BBRI.JK,3263.807861328125,3890.841796875,3918.1142578125,3881.751220703125,3909.0234375,140126140
15/12/2020,BBRI.JK,3263.807861328125,3890.841796875,3899.9326171875,3854.478759765625,3890.841796875,147085740
16/12/2020,BBRI.JK,3294.31103515625,3927.204833984375,3954.47705078125,3909.0234375,3945.386474609375,143051750
17/12/2020,BBRI.JK,3301.9365234375,3936.295654296875,3963.56787109375,3918.1142578125,3963.56787109375,155902502
18/12/2020,BBRI.JK,3263.807861328125,3890.841796875,3909.0234375,3881.751220703125,3881.751220703125,228155710
21/12/2020,BBRI.JK,3210.427978515625,3827.20654296875,3945.386474609375,3827.20654296875,3936.295654296875,240869950
