Date,Ticker,Adj Close,Close,High,Low,Open,Volume,Sentiment Negative,Sentiment Neutral,Sentiment Positive
2021-02-25,BBCA.JK,6166.57666015625,6705.0,6770.0,6680.0,6740.0,78688000,1,0,3
2021-02-25,BMRI.JK,2621.212158203125,3137.5,3237.5,3137.5,3212.5,133614800,0,3,2
2021-02-25,BDMN.JK,2856.905517578125,3230.0,3300.0,3210.0,3270.0,2611100,1,0,0
2021-02-24,BMRI.JK,2662.984375,3187.5,3200.0,3162.5,3175.0,82498600,0,0,1
2021-02-24,BDMN.JK,2901.130126953125,3280.0,3280.0,3100.0,3100.0,4894500,1,0,0
2021-02-24,BBCA.JK,6184.97021484375,6725.0,6835.0,6725.0,6825.0,71869000,0,0,2
2021-02-24,BBRI.JK,3606.9658203125,4299.92578125,4381.74267578125,4281.744140625,4354.47021484375,105582023,0,1,1
2021-02-23,BDMN.JK,2741.921630859375,3100.0,3170.0,3080.0,3160.0,2091900,1,0,0
2021-02-23,BBRI.JK,3652.7197265625,4354.47021484375,4390.8330078125,4309.0166015625,4372.65185546875,107810772,1,2,0
2021-02-23,BMRI.JK,2642.098388671875,3162.5,3187.5,3150.0,3150.0,89107800,0,0,1
2021-02-23,BBCA.JK,6276.9404296875,6825.0,6845.0,6775.0,6820.0,58360000,0,0,2
2021-02-22,BBCA.JK,6244.75,6790.0,6940.0,6790.0,6900.0,68913000,0,1,0
2021-02-22,BDMN.JK,2794.9912109375,3160.0,3230.0,3160.0,3200.0,1212600,1,0,0
2021-02-22,BMRI.JK,2662.984375,3187.5,3250.0,3187.5,3225.0,107680600,0,0,1
2021-02-22,BBRI.JK,3652.7197265625,4354.47021484375,4427.1962890625,4327.19775390625,4409.0146484375,157619632,0,1,2
2021-02-19,BDMN.JK,2830.370849609375,3200.0,3200.0,3050.0,3200.0,2389900,1,0,0
2021-02-19,BMRI.JK,2662.984375,3187.5,3200.0,3100.0,3125.0,102020400,0,0,1
2021-02-19,BBCA.JK,6276.9404296875,6825.0,6850.0,6760.0,6780.0,70487500,1,1,0
2021-02-19,BBRI.JK,3652.7197265625,4354.47021484375,4354.47021484375,4181.74609375,4181.74609375,109884637,0,3,1
2021-02-18,BMRI.JK,2610.768798828125,3125.0,3200.0,3112.5,3125.0,113989000,0,0,1
2021-02-18,BBRI.JK,3561.21142578125,4245.38134765625,4336.28857421875,4227.19970703125,4272.6533203125,152089286,1,2,3
2021-02-18,BBCA.JK,6194.16748046875,6735.0,6900.0,6735.0,6850.0,91204000,1,1,0
2021-02-18,BDMN.JK,2803.8359375,3170.0,3260.0,3170.0,3250.0,1474100,1,0,0
2021-02-17,BMRI.JK,2652.541015625,3175.0,3237.5,3150.0,3225.0,117413600,0,0,1
2021-02-17,BBCA.JK,6345.91748046875,6900.0,6960.0,6850.0,6890.0,66011500,1,1,0
2021-02-17,BDMN.JK,2874.59521484375,3250.0,3330.0,3210.0,3330.0,1544900,0,1,0
2021-02-17,BBRI.JK,3530.708251953125,4209.01806640625,4299.92578125,4199.92724609375,4281.744140625,101529553,0,1,0
2021-02-16,BBRI.JK,3561.21142578125,4245.38134765625,4309.0166015625,4236.29052734375,4309.0166015625,71623667,0,0,1
2021-02-16,BBCA.JK,6382.70556640625,6940.0,6945.0,6830.0,6880.0,47221000,1,1,0
2021-02-16,BMRI.JK,2704.756591796875,3237.5,3275.0,3225.0,3250.0,63202000,0,0,1
2021-02-16,BDMN.JK,2927.66455078125,3310.0,3310.0,3290.0,3300.0,1927900,0,1,0
2021-02-15,BBRI.JK,3591.7138671875,4281.744140625,4345.37939453125,4272.6533203125,4281.744140625,93158189,1,3,1
2021-02-15,BMRI.JK,2715.19970703125,3250.0,3287.5,3250.0,3275.0,48995200,0,0,1
2021-02-15,BBCA.JK,6253.94775390625,6800.0,6890.0,6720.0,6830.0,83922000,1,1,0
2021-02-15,BDMN.JK,2909.974853515625,3290.0,3310.0,3270.0,3290.0,2022000,0,1,0
2021-02-11,BBCA.JK,6327.5234375,6880.0,6985.0,6840.0,6985.0,36926000,0,0,5
2021-02-11,BDMN.JK,2909.974853515625,3290.0,3360.0,3250.0,3280.0,4798300,0,1,0
2021-02-11,BBRI.JK,3568.837158203125,4254.47216796875,4281.744140625,4209.01806640625,4272.6533203125,99681961,0,2,0
2021-02-11,BMRI.JK,2715.19970703125,3250.0,3275.0,3250.0,3275.0,35879400,0,0,1
2021-02-10,BBCA.JK,6364.31201171875,6920.0,7050.0,6900.0,7050.0,44984500,0,0,5
2021-02-10,BBRI.JK,3545.95947265625,4227.19970703125,4281.744140625,4181.74609375,4209.01806640625,202155881,0,0,1
2021-02-10,BMRI.JK,2715.19970703125,3250.0,3287.5,3237.5,3287.5,102693600,0,1,1
2021-02-10,BDMN.JK,2901.130126953125,3280.0,3290.0,3190.0,3190.0,1374200,0,1,0
2021-02-09,BBCA.JK,6419.49365234375,6980.0,7030.0,6955.0,7000.0,75574000,0,0,5
2021-02-09,BBRI.JK,3523.082275390625,4199.92724609375,4336.28857421875,4090.83837890625,4090.83837890625,464366860,0,1,4
2021-02-09,BMRI.JK,2715.19970703125,3250.0,3350.0,3225.0,3300.0,208380400,0,1,1
2021-02-09,BDMN.JK,2909.974853515625,3290.0,3370.0,3260.0,3370.0,4303300,0,1,0
2021-02-08,BBCA.JK,6364.31201171875,6920.0,7055.0,6880.0,7050.0,45604000,0,0,5
2021-02-08,BMRI.JK,2746.529052734375,3287.5,3337.5,3275.0,3300.0,125050800,0,1,1
2021-02-08,BDMN.JK,2945.3544921875,3330.0,3400.0,3290.0,3400.0,6213400,0,1,0
2021-02-08,BBRI.JK,3401.071044921875,4054.475341796875,4118.11083984375,4045.384765625,4118.11083984375,120218986,0,1,4
2021-02-05,BDMN.JK,2927.66455078125,3310.0,3350.0,3150.0,3170.0,8186300,0,1,0
2021-02-05,BBRI.JK,3408.696533203125,4063.566162109375,4127.20166015625,4018.1123046875,4127.20166015625,99005120,1,0,0
2021-02-05,BBCA.JK,6359.71337890625,6915.0,6950.0,6855.0,6870.0,51602000,1,0,0
2021-02-05,BMRI.JK,2736.0859375,3275.0,3350.0,3225.0,3350.0,97199600,0,1,1
2021-02-04,BDMN.JK,2803.8359375,3170.0,3190.0,3110.0,3150.0,3639700,0,1,0
2021-02-04,BBRI.JK,3423.947998046875,4081.74755859375,4163.564453125,3972.65869140625,4045.384765625,162519997,0,0,1
2021-02-04,BBCA.JK,6304.53076171875,6855.0,7000.0,6835.0,6920.0,80950500,1,0,0
2021-02-04,BMRI.JK,2746.529052734375,3287.5,3337.5,3225.0,3287.5,139040400,0,1,1
2021-02-03,BMRI.JK,2715.19970703125,3250.0,3325.0,3225.0,3300.0,167044600,1,3,4
2021-02-03,BDMN.JK,2750.7666015625,3110.0,3110.0,2990.0,3020.0,2871000,0,1,0
2021-02-03,BBCA.JK,6276.9404296875,6825.0,7000.0,6825.0,7000.0,67291000,1,0,0
2021-02-03,BBRI.JK,3340.065185546875,3981.74951171875,4072.656982421875,3963.56787109375,4072.656982421875,124241205,0,0,2
2021-02-02,BMRI.JK,2704.756591796875,3237.5,3400.0,3200.0,3400.0,160482800,3,1,2
2021-02-02,BBCA.JK,6253.94775390625,6800.0,6980.0,6800.0,6965.0,86741000,1,0,0
2021-02-02,BDMN.JK,2644.627685546875,2990.0,3030.0,2940.0,2940.0,3018600,0,1,0
2021-02-02,BBRI.JK,3324.814208984375,3963.56787109375,4081.74755859375,3872.660400390625,4081.74755859375,167527833,1,1,1
2021-02-01,BMRI.JK,2798.744140625,3350.0,3362.5,3100.0,3325.0,242540200,3,1,2
2021-02-01,BBCA.JK,6272.341796875,6820.0,6920.0,6595.0,6760.0,113129000,1,0,0
2021-02-01,BDMN.JK,2600.403076171875,2940.0,2950.0,2770.0,2850.0,1588700,0,1,0
2021-02-01,BBRI.JK,3355.316650390625,3999.930908203125,4036.2939453125,3599.937744140625,3799.934326171875,355113743,0,2,2
2021-01-29,BBCA.JK,6217.1591796875,6760.0,7000.0,6760.0,6900.0,132762500,1,0,0
2021-01-29,BMRI.JK,2746.529052734375,3287.5,3612.5,3287.5,3550.0,334227600,3,1,2
2021-01-29,BBRI.JK,3187.551025390625,3799.934326171875,4190.8369140625,3799.934326171875,4154.4736328125,308226863,0,1,4
2021-01-29,BDMN.JK,2529.64404296875,2860.0,2960.0,2800.0,2960.0,2125400,0,1,0
2021-01-28,BBRI.JK,3408.696533203125,4063.566162109375,4227.19970703125,4018.1123046875,4163.564453125,176270344,0,1,1
2021-01-28,BBCA.JK,6345.91748046875,6900.0,6925.0,6790.0,6790.0,104627000,1,0,0
2021-01-28,BDMN.JK,2538.48876953125,2870.0,2980.0,2860.0,2900.0,2235700,0,1,0
2021-01-28,BMRI.JK,2944.947509765625,3525.0,3625.0,3450.0,3575.0,135745000,3,1,2
2021-01-27,BBRI.JK,3523.082275390625,4199.92724609375,4290.8349609375,4090.83837890625,4227.19970703125,198692361,0,2,0
2021-01-27,BMRI.JK,3049.378173828125,3650.0,3700.0,3587.5,3700.0,171581400,0,2,1
2021-01-27,BDMN.JK,2609.247802734375,2950.0,3100.0,2900.0,3080.0,3705600,0,1,0
2021-01-27,BBCA.JK,6244.75,6790.0,6930.0,6705.0,6820.0,97920000,1,0,0
2021-01-26,BDMN.JK,2697.697021484375,3050.0,3230.0,3020.0,3100.0,3110400,0,1,0
2021-01-26,BBRI.JK,3545.95947265625,4227.19970703125,4354.47021484375,4199.92724609375,4345.37939453125,163850580,0,3,1
2021-01-26,BBCA.JK,6272.341796875,6820.0,7000.0,6820.0,6955.0,98658000,1,0,0
2021-01-26,BMRI.JK,3080.707275390625,3687.5,3725.0,3625.0,3650.0,206712400,0,2,1
2021-01-25,BMRI.JK,3049.378173828125,3650.0,3650.0,3512.5,3625.0,100647600,0,2,1
2021-01-25,BDMN.JK,2733.07666015625,3090.0,3150.0,3010.0,3130.0,2593200,0,1,0
2021-01-25,BBRI.JK,3645.093994140625,4345.37939453125,4354.47021484375,4190.8369140625,4354.47021484375,165278734,0,1,2
2021-01-25,BBCA.JK,6470.0771484375,7035.0,7200.0,7000.0,7200.0,76836500,1,0,0
2021-01-22,BMRI.JK,3007.60595703125,3600.0,3675.0,3562.5,3637.5,117367200,0,0,1
2021-01-22,BBRI.JK,3599.33984375,4290.8349609375,4418.10546875,4254.47216796875,4418.10546875,183332136,0,0,4
2021-01-22,BDMN.JK,2794.9912109375,3160.0,3290.0,3110.0,3280.0,4945000,0,1,0
2021-01-22,BBCA.JK,6511.4638671875,7080.0,7160.0,7075.0,7075.0,80829000,1,0,0
2021-01-21,BDMN.JK,2901.130126953125,3280.0,3400.0,3280.0,3360.0,3609100,0,0,1
2021-01-21,BBCA.JK,6506.865234375,7075.0,7300.0,7060.0,7280.0,66428000,1,0,0
2021-01-21,BMRI.JK,3028.491943359375,3625.0,3687.5,3600.0,3687.5,82052000,0,0,1
2021-01-21,BBRI.JK,3652.7197265625,4354.47021484375,4499.92236328125,4336.28857421875,4472.64990234375,177275431,0,1,4
2021-01-20,BBCA.JK,6525.2587890625,7095.0,7295.0,7070.0,7165.0,107216000,1,0,0
2021-01-20,BDMN.JK,2971.889404296875,3360.0,3370.0,3280.0,3330.0,4779500,0,0,1
2021-01-20,BBRI.JK,3728.976806640625,4445.3779296875,4472.64990234375,4227.19970703125,4245.38134765625,277723446,0,1,5
2021-01-20,BMRI.JK,3080.707275390625,3687.5,3725.0,3500.0,3500.0,220934600,0,0,1
2021-01-19,BBRI.JK,3523.082275390625,4199.92724609375,4272.6533203125,4190.8369140625,4272.6533203125,152430182,0,1,3
2021-01-19,BBCA.JK,6525.2587890625,7095.0,7120.0,7005.0,7120.0,73777000,1,0,0
2021-01-19,BMRI.JK,2913.617919921875,3487.5,3512.5,3425.0,3500.0,77834600,0,0,1
2021-01-19,BDMN.JK,2945.3544921875,3330.0,3380.0,3250.0,3340.0,2770200,0,0,1
2021-01-18,BBCA.JK,6548.25146484375,7120.0,7125.0,6845.0,6955.0,86343000,1,0,0
2021-01-18,BMRI.JK,2892.732177734375,3462.5,3475.0,3300.0,3300.0,119006800,0,0,1
2021-01-18,BDMN.JK,2945.3544921875,3330.0,3390.0,3300.0,3380.0,3358400,0,0,1
2021-01-18,BBRI.JK,3523.082275390625,4199.92724609375,4227.19970703125,4127.20166015625,4163.564453125,182568723,0,3,2
2021-01-15,BBCA.JK,6396.5009765625,6955.0,7100.0,6840.0,7095.0,89853500,1,0,0
2021-01-15,BMRI.JK,2809.187255859375,3362.5,3462.5,3312.5,3437.5,77235600,0,0,1
2021-01-15,BDMN.JK,2971.889404296875,3360.0,3440.0,3350.0,3440.0,7104000,0,0,1
2021-01-15,BBRI.JK,3492.57958984375,4163.564453125,4336.28857421875,4136.2919921875,4336.28857421875,225189839,1,2,1
2021-01-14,BDMN.JK,3042.6484375,3440.0,3450.0,3320.0,3440.0,3728800,0,0,1
2021-01-14,BBRI.JK,3637.468505859375,4336.28857421875,4390.8330078125,4290.8349609375,4381.74267578125,146980798,0,1,0
2021-01-14,BBCA.JK,6456.28173828125,7020.0,7090.0,6995.0,7050.0,89319500,0,0,1
2021-01-14,BMRI.JK,2861.40283203125,3425.0,3525.0,3412.5,3525.0,70295000,0,1,0
2021-01-13,BBCA.JK,6548.25146484375,7120.0,7275.0,7070.0,7245.0,76581500,1,0,0
2021-01-13,BDMN.JK,3033.8037109375,3430.0,3450.0,3370.0,3430.0,3941400,0,0,1
2021-01-13,BMRI.JK,2892.732177734375,3462.5,3537.5,3462.5,3525.0,107392200,0,1,0
2021-01-13,BBRI.JK,3652.7197265625,4354.47021484375,4399.923828125,4318.107421875,4336.28857421875,231181533,0,0,2
2021-01-12,BMRI.JK,2903.17529296875,3475.0,3500.0,3412.5,3450.0,168626000,0,1,0
2021-01-12,BDMN.JK,3007.268798828125,3400.0,3480.0,3360.0,3460.0,7026100,0,0,1
2021-01-12,BBRI.JK,3599.33984375,4290.8349609375,4336.28857421875,4245.38134765625,4254.47216796875,260390447,0,0,4
2021-01-12,BBCA.JK,6585.03955078125,7160.0,7380.0,7160.0,7345.0,95235000,1,0,0
2021-01-11,BMRI.JK,2861.40283203125,3425.0,3425.0,3275.0,3287.5,212763000,0,1,0
2021-01-11,BDMN.JK,3042.6484375,3440.0,3450.0,3280.0,3290.0,8549700,0,0,1
2021-01-11,BBRI.JK,3545.95947265625,4227.19970703125,4236.29052734375,4009.021728515625,4018.1123046875,422093240,0,0,4
2021-01-11,BBCA.JK,6755.18359375,7345.0,7360.0,7145.0,7150.0,169034500,0,1,1
2021-01-08,BMRI.JK,2736.0859375,3275.0,3287.5,3225.0,3237.5,93635600,0,1,0
2021-01-08,BDMN.JK,2901.130126953125,3280.0,3300.0,3180.0,3180.0,4256200,0,0,1
2021-01-08,BBRI.JK,3347.691162109375,3990.840087890625,3990.840087890625,3909.0234375,3936.295654296875,205011531,0,0,4
2021-01-08,BBCA.JK,6483.8720703125,7050.0,7080.0,6975.0,7035.0,75033500,0,1,0
2021-01-07,BDMN.JK,2812.680908203125,3180.0,3220.0,3160.0,3200.0,2985000,0,0,1
2021-01-07,BMRI.JK,2704.756591796875,3237.5,3262.5,3212.5,3225.0,80114200,0,1,0
2021-01-07,BBRI.JK,3263.807861328125,3890.841796875,3899.9326171875,3827.20654296875,3872.660400390625,141798389,0,0,4
2021-01-07,BBCA.JK,6405.6982421875,6965.0,7050.0,6910.0,7000.0,71360000,0,1,0
2021-01-06,BMRI.JK,2683.870361328125,3212.5,3262.5,3137.5,3212.5,87109000,0,1,0
2021-01-06,BDMN.JK,2812.680908203125,3180.0,3230.0,3150.0,3190.0,2532200,0,0,1
2021-01-06,BBCA.JK,6387.30419921875,6945.0,7075.0,6880.0,7050.0,89753500,0,1,0
2021-01-06,BBRI.JK,3202.802001953125,3818.115966796875,3909.0234375,3781.7529296875,3890.841796875,128299616,0,0,1
2021-01-05,BBCA.JK,6520.66015625,7090.0,7090.0,6850.0,6860.0,104831000,0,1,0
2021-01-05,BMRI.JK,2683.870361328125,3212.5,3275.0,3200.0,3275.0,69928200,0,1,0
2021-01-05,BDMN.JK,2830.370849609375,3200.0,3240.0,3170.0,3190.0,1724900,0,0,1
2021-01-05,BBRI.JK,3256.1826171875,3881.751220703125,3909.0234375,3854.478759765625,3909.0234375,106964857,0,1,3
2021-01-04,BDMN.JK,2830.370849609375,3200.0,3210.0,3030.0,3120.0,4043300,0,0,1
2021-01-04,BBCA.JK,6286.13671875,6835.0,6855.0,6720.0,6800.0,47937000,0,1,0
2021-01-04,BBRI.JK,3286.685302734375,3918.1142578125,3927.204833984375,3772.662109375,3772.662109375,106226854,0,1,3
2021-01-04,BMRI.JK,2715.19970703125,3250.0,3262.5,3112.5,3175.0,61058000,0,1,0
2020-12-30,BDMN.JK,2777.30126953125,3140.0,3250.0,3130.0,3220.0,2640000,0,0,1
2020-12-30,BBCA.JK,6226.35693359375,6770.0,6800.0,6700.0,6800.0,52675500,0,1,0
2020-12-30,BBRI.JK,3179.925048828125,3790.843505859375,3827.20654296875,3754.480712890625,3809.025146484375,99024700,0,0,1
2020-12-30,BMRI.JK,2642.098388671875,3162.5,3262.5,3162.5,3262.5,88941400,0,1,0
2020-12-29,BMRI.JK,2683.870361328125,3212.5,3300.0,3200.0,3287.5,57422600,0,1,0
2020-12-29,BBRI.JK,3187.551025390625,3799.934326171875,3890.841796875,3790.843505859375,3863.569580078125,82725388,0,0,1
2020-12-29,BBCA.JK,6221.7578125,6765.0,6810.0,6740.0,6775.0,34212500,0,1,0
2020-12-29,BDMN.JK,2848.060546875,3220.0,3300.0,3220.0,3280.0,2291600,0,0,1
2020-12-28,BMRI.JK,2725.642578125,3262.5,3287.5,3150.0,3250.0,75527000,0,0,1
2020-12-28,BDMN.JK,2892.28515625,3270.0,3300.0,3180.0,3250.0,5384000,0,0,1
2020-12-28,BBRI.JK,3240.93115234375,3863.569580078125,3872.660400390625,3781.7529296875,3863.569580078125,94730336,0,1,2
2020-12-28,BBCA.JK,6235.5537109375,6780.0,6820.0,6660.0,6790.0,60234000,0,1,0
2020-12-23,BMRI.JK,2652.541015625,3175.0,3300.0,3100.0,3250.0,110032400,0,2,0
2020-12-23,BBRI.JK,3172.299560546875,3781.7529296875,3799.934326171875,3590.84716796875,3772.662109375,187175822,0,0,1
2020-12-23,BDMN.JK,2830.370849609375,3200.0,3300.0,3070.0,3250.0,5249900,0,0,1
2020-12-23,BBCA.JK,6184.97021484375,6725.0,6905.0,6620.0,6905.0,76948000,0,1,0
2020-12-22,BMRI.JK,2673.427490234375,3200.0,3312.5,3175.0,3287.5,165929800,0,1,0
2020-12-22,BDMN.JK,2874.59521484375,3250.0,3390.0,3200.0,3370.0,5729400,0,0,1
2020-12-22,BBCA.JK,6175.77294921875,6715.0,6820.0,6710.0,6740.0,61790500,0,1,0
2020-12-22,BBRI.JK,3149.42236328125,3754.480712890625,3890.841796875,3745.389892578125,3854.478759765625,188635658,0,0,1
2020-12-21,BMRI.JK,2798.744140625,3350.0,3400.0,3337.5,3387.5,83174600,0,1,0
2020-12-21,BDMN.JK,2971.889404296875,3360.0,3380.0,3310.0,3370.0,6125400,0,0,1
2020-12-21,BBCA.JK,6281.5390625,6830.0,6890.0,6800.0,6890.0,93692500,0,1,0
2020-12-21,BBRI.JK,3210.427978515625,3827.20654296875,3945.386474609375,3827.20654296875,3936.295654296875,240869950,0,1,1
2020-12-18,BBCA.JK,6253.94775390625,6800.0,6935.0,6755.0,6935.0,147238500,0,0,1
2020-12-18,BBRI.JK,3263.807861328125,3890.841796875,3909.0234375,3881.751220703125,3881.751220703125,228155710,0,1,0
2020-12-18,BDMN.JK,2954.199462890625,3340.0,3440.0,3340.0,3390.0,3354400,0,0,1
2020-12-18,BMRI.JK,2798.744140625,3350.0,3412.5,3350.0,3400.0,142797800,0,1,0
2020-12-17,BDMN.JK,2998.423828125,3390.0,3450.0,3370.0,3410.0,3045300,0,0,1
2020-12-17,BMRI.JK,2871.845947265625,3437.5,3437.5,3387.5,3387.5,109966000,0,1,0
2020-12-17,BBCA.JK,6378.107421875,6935.0,7000.0,6820.0,6965.0,91920000,0,0,1
2020-12-17,BBRI.JK,3301.9365234375,3936.295654296875,3963.56787109375,3918.1142578125,3963.56787109375,155902502,0,1,0
2020-12-16,BMRI.JK,2830.073486328125,3387.5,3412.5,3362.5,3400.0,97361800,0,1,0
2020-12-16,BBCA.JK,6391.90283203125,6950.0,6950.0,6840.0,6860.0,138674000,0,0,1
2020-12-16,BBRI.JK,3294.31103515625,3927.204833984375,3954.47705078125,3909.0234375,3945.386474609375,143051750,0,1,0
2020-12-16,BDMN.JK,3016.114013671875,3410.0,3420.0,3360.0,3410.0,6435500,0,0,1
2020-12-15,BMRI.JK,2798.744140625,3350.0,3362.5,3300.0,3350.0,135663800,0,1,0
2020-12-15,BBCA.JK,6244.75,6790.0,6900.0,6605.0,6830.0,164024500,0,0,1
2020-12-15,BBRI.JK,3263.807861328125,3890.841796875,3899.9326171875,3854.478759765625,3890.841796875,147085740,0,1,0
2020-12-15,BDMN.JK,2980.734130859375,3370.0,3500.0,3340.0,3500.0,4344100,0,0,1
2020-12-14,BBRI.JK,3263.807861328125,3890.841796875,3918.1142578125,3881.751220703125,3909.0234375,140126140,0,4,0
2020-12-14,BDMN.JK,3007.268798828125,3400.0,3430.0,3300.0,3330.0,5366600,0,0,1
2020-12-14,BBCA.JK,6272.341796875,6820.0,6830.0,6795.0,6800.0,179785500,0,1,0
2020-12-14,BMRI.JK,2809.187255859375,3362.5,3400.0,3337.5,3362.5,94645200,0,1,0
2020-12-11,BMRI.JK,2830.073486328125,3387.5,3437.5,3350.0,3425.0,94541800,0,1,0
2020-12-11,BDMN.JK,2936.509521484375,3320.0,3430.0,3320.0,3410.0,4041800,0,0,1
2020-12-11,BBRI.JK,3263.807861328125,3890.841796875,3999.930908203125,3872.660400390625,3999.930908203125,191894904,0,1,2
2020-12-11,BBCA.JK,6194.16748046875,6735.0,6780.0,6595.0,6600.0,214160000,0,1,0
2020-12-10,BBRI.JK,3301.9365234375,3936.295654296875,4045.384765625,3936.295654296875,4045.384765625,212997338,0,4,1
2020-12-10,BBCA.JK,6047.015625,6575.0,6600.0,6540.0,6590.0,151420500,0,1,0
2020-12-10,BMRI.JK,2840.5166015625,3400.0,3425.0,3362.5,3387.5,187847000,0,3,0
2020-12-10,BDMN.JK,3007.268798828125,3400.0,3480.0,3380.0,3480.0,4849500,0,0,1
2020-12-08,BDMN.JK,3060.33837890625,3460.0,3520.0,3360.0,3500.0,7836700,0,0,1
2020-12-08,BBCA.JK,5950.8154296875,6490.0,6520.0,6425.0,6520.0,70561500,0,1,0
2020-12-08,BBRI.JK,3355.316650390625,3999.930908203125,3999.930908203125,3945.386474609375,3999.930908203125,89400744,0,0,1
2020-12-08,BMRI.JK,2788.301513671875,3337.5,3362.5,3300.0,3337.5,70350400,0,0,1
2020-12-07,BDMN.JK,3078.0283203125,3480.0,3520.0,3380.0,3380.0,7410500,0,0,1
2020-12-07,BBRI.JK,3355.316650390625,3999.930908203125,4018.1123046875,3954.47705078125,3954.47705078125,154937236,0,3,0
2020-12-07,BBCA.JK,5978.322265625,6520.0,6580.0,6480.0,6500.0,96636000,0,1,0
2020-12-07,BMRI.JK,2798.744140625,3350.0,3375.0,3312.5,3337.5,133585800,0,0,1
2020-12-04,BBCA.JK,5859.12353515625,6390.0,6465.0,6360.0,6460.0,64995500,0,1,0
2020-12-04,BMRI.JK,2756.97216796875,3300.0,3300.0,3212.5,3250.0,74976000,0,0,1
2020-12-04,BDMN.JK,2989.5791015625,3380.0,3410.0,3330.0,3400.0,4097000,0,0,1
2020-12-04,BBRI.JK,3279.0595703125,3909.0234375,3999.930908203125,3881.751220703125,3999.930908203125,165420527,0,0,6
2020-12-03,BDMN.JK,2998.423828125,3390.0,3450.0,3340.0,3350.0,7415600,0,0,1
2020-12-03,BBCA.JK,5923.30712890625,6460.0,6525.0,6425.0,6500.0,98210000,0,1,0
2020-12-03,BMRI.JK,2746.529052734375,3287.5,3337.5,3262.5,3325.0,155342400,0,0,1
2020-12-03,BBRI.JK,3355.316650390625,3999.930908203125,3999.930908203125,3909.0234375,3954.47705078125,218887830,0,0,6
2020-12-02,BBCA.JK,5914.1376953125,6450.0,6485.0,6340.0,6460.0,93897500,0,1,0
2020-12-02,BBRI.JK,3279.0595703125,3909.0234375,3945.386474609375,3863.569580078125,3927.204833984375,149985830,0,0,6
2020-12-02,BMRI.JK,2777.858154296875,3325.0,3325.0,3237.5,3262.5,114721600,0,0,1
2020-12-02,BDMN.JK,2945.3544921875,3330.0,3350.0,3260.0,3260.0,6183200,0,0,1
2020-12-01,BBRI.JK,3233.304931640625,3854.478759765625,3872.660400390625,3699.93603515625,3754.480712890625,251258199,0,3,1
2020-12-01,BDMN.JK,2883.43994140625,3260.0,3280.0,3170.0,3170.0,7577200,0,0,1
2020-12-01,BMRI.JK,2725.642578125,3262.5,3312.5,3162.5,3162.5,176568000,0,0,1
2020-12-01,BBCA.JK,5863.70849609375,6395.0,6435.0,6220.0,6220.0,114563500,0,2,0
2020-11-30,BDMN.JK,2803.8359375,3170.0,3320.0,3050.0,3270.0,11895300,0,0,1
2020-11-30,BMRI.JK,2642.098388671875,3162.5,3312.5,3112.5,3275.0,307900800,0,0,1
2020-11-30,BBRI.JK,3118.919677734375,3718.11767578125,3890.841796875,3627.2099609375,3863.569580078125,493687757,0,0,2
2020-11-30,BBCA.JK,5689.49267578125,6205.0,6400.0,6135.0,6385.0,393091500,0,2,0
2020-11-27,BBCA.JK,5854.53857421875,6385.0,6490.0,6380.0,6480.0,87361500,0,2,0
2020-11-27,BBRI.JK,3256.1826171875,3881.751220703125,3972.65869140625,3881.751220703125,3936.295654296875,126437063,0,1,0
2020-11-27,BDMN.JK,2874.59521484375,3250.0,3370.0,3130.0,3150.0,12271100,0,0,1
2020-11-27,BMRI.JK,2777.858154296875,3325.0,3400.0,3312.5,3387.5,124346800,0,0,1
2020-11-26,BBCA.JK,5941.6455078125,6480.0,6490.0,6300.0,6350.0,64339000,0,2,0
2020-11-26,BBRI.JK,3271.43359375,3899.9326171875,3927.204833984375,3836.29736328125,3836.29736328125,150181303,0,1,1
2020-11-26,BMRI.JK,2809.187255859375,3362.5,3362.5,3275.0,3300.0,132275400,0,1,0
2020-11-26,BDMN.JK,2768.456298828125,3130.0,3140.0,3000.0,3050.0,10569500,0,0,1
2020-11-25,BBCA.JK,5877.46142578125,6410.0,6585.0,6380.0,6580.0,170140500,0,2,0
2020-11-25,BMRI.JK,2725.642578125,3262.5,3325.0,3250.0,3250.0,197704000,0,1,0
2020-11-25,BDMN.JK,2680.00732421875,3030.0,3130.0,2950.0,2950.0,17980600,0,0,1
2020-11-25,BBRI.JK,3294.31103515625,3927.204833984375,3990.840087890625,3863.569580078125,3927.204833984375,311676963,0,0,1
2020-11-24,BDMN.JK,2591.558349609375,2930.0,2970.0,2810.0,2810.0,12606100,0,0,1
2020-11-24,BBRI.JK,3202.802001953125,3818.115966796875,3845.38818359375,3709.02685546875,3745.389892578125,226784757,0,2,0
2020-11-24,BMRI.JK,2683.870361328125,3212.5,3250.0,3187.5,3225.0,140929200,0,0,1
2020-11-24,BBCA.JK,6019.58349609375,6565.0,6600.0,6545.0,6600.0,72349500,0,2,0
2020-11-23,BBRI.JK,3111.2939453125,3709.02685546875,3727.208251953125,3645.3916015625,3645.3916015625,135864336,0,0,1
2020-11-23,BDMN.JK,2485.41943359375,2810.0,2830.0,2740.0,2740.0,8525400,0,0,1
2020-11-23,BMRI.JK,2673.427490234375,3200.0,3212.5,3137.5,3150.0,106905400,0,1,0
